Video,Label,Frame,Cheek_Left_Angle,FPS
video25_final.mp4,Healthy,71,0.05609305644463492,20.0
video25_final.mp4,Healthy,72,2.744748975710683,20.0
video25_final.mp4,Healthy,73,1.8109112145961768,20.0
video25_final.mp4,Healthy,74,3.0645343205870503,20.0
video25_final.mp4,Healthy,75,1.9949531958122761,20.0
video25_final.mp4,Healthy,76,-1.9428477519180982,20.0
video25_final.mp4,Healthy,77,2.36363848272226,20.0
video25_final.mp4,Healthy,78,1.7238078677385098,20.0
video25_final.mp4,Healthy,79,-2.8685297100201876,20.0
video25_final.mp4,Healthy,80,1.5976223489321852,20.0
video25_final.mp4,Healthy,81,2.9426845711989547,20.0
video25_final.mp4,Healthy,82,-2.2999979572859925,20.0
video25_final.mp4,Healthy,83,1.0444477614383276,20.0
video25_final.mp4,Healthy,84,-1.9271987139474962,20.0
video25_final.mp4,Healthy,85,2.4793728007361286,20.0
video25_final.mp4,Healthy,86,-1.712945578880801,20.0
video25_final.mp4,Healthy,87,0.4228727233366327,20.0
video25_final.mp4,Healthy,88,1.8184443840942284,20.0
video25_final.mp4,Healthy,89,-1.4276548433909673,20.0
video25_final.mp4,Healthy,90,1.1987847812118761,20.0
video25_final.mp4,Healthy,91,2.6643932939134682,20.0
video25_final.mp4,Healthy,92,-2.010058368417902,20.0
video25_final.mp4,Healthy,93,0.21012269558616978,20.0
video25_final.mp4,Healthy,94,-1.6158775102581542,20.0
video25_final.mp4,Healthy,95,0.9719496391731005,20.0
video25_final.mp4,Healthy,96,0.32688287214435524,20.0
video25_final.mp4,Healthy,97,-0.44346524204560667,20.0
video25_final.mp4,Healthy,98,-2.8920411533564128,20.0
video25_final.mp4,Healthy,99,-2.356693117782924,20.0
video25_final.mp4,Healthy,100,1.044269456168266,20.0
video28_final.mp4,Healthy,1,0.0,20.0
video28_final.mp4,Healthy,2,0.8908490120252123,20.0
video28_final.mp4,Healthy,3,1.1408283739546685,20.0
video28_final.mp4,Healthy,4,-1.4725736048926807,20.0
video28_final.mp4,Healthy,5,0.8430785290137787,20.0
video28_final.mp4,Healthy,6,-0.3407815053333254,20.0
video28_final.mp4,Healthy,7,2.005385011696236,20.0
video28_final.mp4,Healthy,8,2.604094036687875,20.0
video28_final.mp4,Healthy,9,2.575418816645687,20.0
video28_final.mp4,Healthy,10,-1.5877080252348736,20.0
video28_final.mp4,Healthy,11,-1.674513736765398,20.0
video28_final.mp4,Healthy,12,-1.5686143454841304,20.0
video28_final.mp4,Healthy,13,-1.3384057146095998,20.0
video28_final.mp4,Healthy,14,-2.7376188794967793,20.0
video28_final.mp4,Healthy,15,-0.9213701600680982,20.0
video28_final.mp4,Healthy,16,1.1904154083883334,20.0
video28_final.mp4,Healthy,17,2.2871021316732585,20.0
video28_final.mp4,Healthy,18,1.8554418553710774,20.0
video28_final.mp4,Healthy,19,1.2783688902139956,20.0
video28_final.mp4,Healthy,20,1.78739485043986,20.0
video28_final.mp4,Healthy,21,0.47898017486527494,20.0
video28_final.mp4,Healthy,22,1.2787880822752034,20.0
video28_final.mp4,Healthy,23,1.6297615253090165,20.0
video28_final.mp4,Healthy,24,1.4475668718229457,20.0
video28_final.mp4,Healthy,25,2.229441248550117,20.0
video28_final.mp4,Healthy,26,-1.6489315927810624,20.0
video28_final.mp4,Healthy,27,-2.316886188299677,20.0
video28_final.mp4,Healthy,28,-1.573449643737177,20.0
video28_final.mp4,Healthy,29,-1.4530220897532364,20.0
video28_final.mp4,Healthy,30,-1.3619767821429374,20.0
video28_final.mp4,Healthy,31,-1.8285817204502528,20.0
video28_final.mp4,Healthy,32,2.773378556196066,20.0
video28_final.mp4,Healthy,33,3.0032369290462193,20.0
video28_final.mp4,Healthy,34,1.7835884357453946,20.0
video28_final.mp4,Healthy,35,1.1715590212884364,20.0
video28_final.mp4,Healthy,36,1.5418266858911365,20.0
video28_final.mp4,Healthy,37,0.22240330099597433,20.0
video28_final.mp4,Healthy,38,2.3711967820661686,20.0
video28_final.mp4,Healthy,39,0.2628986696929334,20.0
video28_final.mp4,Healthy,40,2.9904103505369872,20.0
video28_final.mp4,Healthy,41,-0.7710609212388856,20.0
video28_final.mp4,Healthy,42,-0.8621022728430796,20.0
video28_final.mp4,Healthy,43,-0.013395212542827913,20.0
video28_final.mp4,Healthy,44,-1.6666153929107965,20.0
video28_final.mp4,Healthy,45,0.11211052641348782,20.0
video28_final.mp4,Healthy,46,-2.4990206445676173,20.0
video28_final.mp4,Healthy,47,-0.9748123150527759,20.0
video28_final.mp4,Healthy,48,-2.2172139344327113,20.0
video28_final.mp4,Healthy,49,0.24557675921404837,20.0
video28_final.mp4,Healthy,50,-0.8863247521730642,20.0
video28_final.mp4,Healthy,51,-0.41291102215968645,20.0
video28_final.mp4,Healthy,52,3.0779666122807887,20.0
video28_final.mp4,Healthy,53,2.3663486642744394,20.0
video28_final.mp4,Healthy,54,1.9076391324294988,20.0
video28_final.mp4,Healthy,55,1.833159005985024,20.0
video28_final.mp4,Healthy,56,-1.7059390694828458,20.0
video28_final.mp4,Healthy,57,-1.8516172941863547,20.0
video28_final.mp4,Healthy,58,1.911713257527995,20.0
video28_final.mp4,Healthy,59,1.2164348943515555,20.0
video28_final.mp4,Healthy,60,1.5126577660747529,20.0
video28_final.mp4,Healthy,61,2.17461229610714,20.0
video28_final.mp4,Healthy,62,0.6535464872294439,20.0
video28_final.mp4,Healthy,63,-0.08365897257288127,20.0
video28_final.mp4,Healthy,64,-0.8341719533526473,20.0
video28_final.mp4,Healthy,65,-1.617683095506251,20.0
video28_final.mp4,Healthy,66,-1.713857248413206,20.0
video28_final.mp4,Healthy,67,-1.3543939250197021,20.0
video28_final.mp4,Healthy,68,-1.3105274449319746,20.0
video28_final.mp4,Healthy,69,1.9566411055712092,20.0
video28_final.mp4,Healthy,70,1.8437761689017473,20.0
video28_final.mp4,Healthy,71,0.765939680951472,20.0
video28_final.mp4,Healthy,72,1.0614893553412632,20.0
video28_final.mp4,Healthy,73,1.1812180460587745,20.0
video28_final.mp4,Healthy,74,-1.052083574117572,20.0
video28_final.mp4,Healthy,75,-0.7129482251349463,20.0
video28_final.mp4,Healthy,76,-0.369675726724932,20.0
video28_final.mp4,Healthy,77,0.45086832456329323,20.0
video28_final.mp4,Healthy,78,-1.4819058691270193,20.0
video28_final.mp4,Healthy,79,-2.556279724665941,20.0
video28_final.mp4,Healthy,80,-2.714947100751677,20.0
video28_final.mp4,Healthy,81,-2.8058295880661666,20.0
video28_final.mp4,Healthy,82,-1.7563075623202657,20.0
video28_final.mp4,Healthy,83,-0.537952734477974,20.0
video28_final.mp4,Healthy,84,2.6086115280986726,20.0
video28_final.mp4,Healthy,85,1.9029656580155065,20.0
video28_final.mp4,Healthy,86,2.6969262767438344,20.0
video28_final.mp4,Healthy,87,2.4165649195551993,20.0
video28_final.mp4,Healthy,88,1.8728113180259063,20.0
video28_final.mp4,Healthy,89,0.8237352251859211,20.0
video28_final.mp4,Healthy,90,0.34869194515824625,20.0
video28_final.mp4,Healthy,91,1.3423509088880827,20.0
video28_final.mp4,Healthy,92,2.2171760451172235,20.0
video28_final.mp4,Healthy,93,-2.881236892321751,20.0
video28_final.mp4,Healthy,94,0.8023877824928011,20.0
video28_final.mp4,Healthy,95,3.138033375212007,20.0
video28_final.mp4,Healthy,96,0.4512554449811832,20.0
video28_final.mp4,Healthy,97,-0.8980308374635895,20.0
video28_final.mp4,Healthy,98,-2.803022083868591,20.0
video28_final.mp4,Healthy,99,-1.4017961120058409,20.0
video28_final.mp4,Healthy,100,2.2162493693816785,20.0
video35_final.mp4,Healthy,1,0.0,20.0
video35_final.mp4,Healthy,2,0.2550774029574806,20.0
video35_final.mp4,Healthy,3,0.7549872586163581,20.0
video35_final.mp4,Healthy,4,0.6037566367903384,20.0
video35_final.mp4,Healthy,5,1.3794548396645359,20.0
video35_final.mp4,Healthy,6,-2.8689824302241314,20.0
video35_final.mp4,Healthy,7,-0.20545068217292028,20.0
video35_final.mp4,Healthy,8,2.581781626562336,20.0
video35_final.mp4,Healthy,9,-0.24738650911054494,20.0
video35_final.mp4,Healthy,10,0.1947131295782464,20.0
video35_final.mp4,Healthy,11,-2.6120614616603786,20.0
video35_final.mp4,Healthy,12,-2.8849596066790446,20.0
video35_final.mp4,Healthy,13,-2.8099587056791004,20.0
video35_final.mp4,Healthy,14,-2.1013329739838555,20.0
video35_final.mp4,Healthy,15,-2.885137252887331,20.0
video35_final.mp4,Healthy,16,2.8649224955858537,20.0
video35_final.mp4,Healthy,17,-0.6265922908811402,20.0
video35_final.mp4,Healthy,18,-1.2651807358319183,20.0
video35_final.mp4,Healthy,19,-0.46712895806485727,20.0
video35_final.mp4,Healthy,20,-2.147210782390089,20.0
video35_final.mp4,Healthy,21,2.9875185047366752,20.0
video35_final.mp4,Healthy,22,0.0798915880481828,20.0
video35_final.mp4,Healthy,23,-3.0753851641665233,20.0
video35_final.mp4,Healthy,24,-0.9973207351399331,20.0
video35_final.mp4,Healthy,25,-2.850725730019984,20.0
video35_final.mp4,Healthy,26,2.8151742585103348,20.0
video35_final.mp4,Healthy,27,2.6283456369334894,20.0
video35_final.mp4,Healthy,28,0.9319237493489031,20.0
video35_final.mp4,Healthy,29,-0.08831605653374446,20.0
video35_final.mp4,Healthy,30,-3.0228001060673697,20.0
video35_final.mp4,Healthy,31,-2.21037781160964,20.0
video35_final.mp4,Healthy,32,0.8529142974965964,20.0
video35_final.mp4,Healthy,33,2.2242650316159516,20.0
video35_final.mp4,Healthy,34,0.6604573099163596,20.0
video35_final.mp4,Healthy,35,2.122494853232705,20.0
video35_final.mp4,Healthy,36,1.7553673838857449,20.0
video35_final.mp4,Healthy,37,0.8895800279644762,20.0
video35_final.mp4,Healthy,38,1.0824466393177137,20.0
video35_final.mp4,Healthy,39,0.954289351202518,20.0
video35_final.mp4,Healthy,40,-0.44679188854379076,20.0
video35_final.mp4,Healthy,41,2.9077411999393705,20.0
video35_final.mp4,Healthy,42,-0.1254422667895003,20.0
video35_final.mp4,Healthy,43,0.061000132403834464,20.0
video35_final.mp4,Healthy,44,0.07925383405110802,20.0
video35_final.mp4,Healthy,45,0.6640473133373169,20.0
video35_final.mp4,Healthy,46,-2.39167485057815,20.0
video35_final.mp4,Healthy,47,0.38748724443865373,20.0
video35_final.mp4,Healthy,48,-1.5271568958986006,20.0
video35_final.mp4,Healthy,49,-0.8230989853303925,20.0
video35_final.mp4,Healthy,50,2.9333158319301815,20.0
video35_final.mp4,Healthy,51,-2.514874934247277,20.0
video35_final.mp4,Healthy,52,-0.4755701624230112,20.0
video35_final.mp4,Healthy,53,-0.8663158781450243,20.0
video35_final.mp4,Healthy,54,3.1097986072841257,20.0
video35_final.mp4,Healthy,55,-2.8687757168867565,20.0
video35_final.mp4,Healthy,56,-0.2383206412423843,20.0
video35_final.mp4,Healthy,57,-2.875171235325451,20.0
video35_final.mp4,Healthy,58,0.1895546661032063,20.0
video35_final.mp4,Healthy,59,2.096187267182307,20.0
video35_final.mp4,Healthy,60,2.500162273339139,20.0
video35_final.mp4,Healthy,61,-0.9765537550613481,20.0
video35_final.mp4,Healthy,62,2.497258003474416,20.0
video35_final.mp4,Healthy,63,2.6959134570782197,20.0
video35_final.mp4,Healthy,64,1.6294063496508395,20.0
video35_final.mp4,Healthy,65,-0.07447729068001877,20.0
video35_final.mp4,Healthy,66,2.6561074650830734,20.0
video35_final.mp4,Healthy,67,-1.669979384358476,20.0
video35_final.mp4,Healthy,68,-1.572271175417733,20.0
video35_final.mp4,Healthy,69,-2.0703241026214783,20.0
video35_final.mp4,Healthy,70,2.5583089128734824,20.0
video35_final.mp4,Healthy,71,0.9914935766016222,20.0
video35_final.mp4,Healthy,72,0.9229849517133744,20.0
video35_final.mp4,Healthy,73,-1.2093467563269553,20.0
video35_final.mp4,Healthy,74,-2.216911464882652,20.0
video35_final.mp4,Healthy,75,-1.752104001850159,20.0
video35_final.mp4,Healthy,76,-1.636726744816199,20.0
video35_final.mp4,Healthy,77,-0.38266913435316735,20.0
video35_final.mp4,Healthy,78,0.20963472833548474,20.0
video35_final.mp4,Healthy,79,0.28214152737438936,20.0
video35_final.mp4,Healthy,80,-2.9262189076267213,20.0
video35_final.mp4,Healthy,81,0.31034434974273467,20.0
video35_final.mp4,Healthy,82,-0.17474577225527815,20.0
video35_final.mp4,Healthy,83,3.0749917324704032,20.0
video35_final.mp4,Healthy,84,-2.5095816669837845,20.0
video35_final.mp4,Healthy,85,2.564858525425509,20.0
video35_final.mp4,Healthy,86,-0.6883588187269155,20.0
video35_final.mp4,Healthy,87,2.4825395279427718,20.0
video35_final.mp4,Healthy,88,-0.617551874699949,20.0
video35_final.mp4,Healthy,89,-2.497956627497196,20.0
video35_final.mp4,Healthy,90,-0.09199907200227021,20.0
video35_final.mp4,Healthy,91,1.7511055996395637,20.0
video35_final.mp4,Healthy,92,2.9450271780518933,20.0
video35_final.mp4,Healthy,93,1.555154243818904,20.0
video35_final.mp4,Healthy,94,2.904024028227583,20.0
video35_final.mp4,Healthy,95,-1.3437390311748003,20.0
video35_final.mp4,Healthy,96,-3.0613804223426104,20.0
video35_final.mp4,Healthy,97,0.5765678480157312,20.0
video35_final.mp4,Healthy,98,-1.2093092984547167,20.0
video35_final.mp4,Healthy,99,0.46860328232496584,20.0
video35_final.mp4,Healthy,100,-0.5908965484641306,20.0
video37_final.mp4,Healthy,1,0.0,20.0
video37_final.mp4,Healthy,2,1.0106096177680979,20.0
video37_final.mp4,Healthy,3,-0.4069308930093937,20.0
video37_final.mp4,Healthy,4,1.2770747169240224,20.0
video37_final.mp4,Healthy,5,0.15242688951176342,20.0
video37_final.mp4,Healthy,6,-0.07452202710145558,20.0
video37_final.mp4,Healthy,7,1.7959963143742292,20.0
video37_final.mp4,Healthy,8,-0.6189988179708839,20.0
video37_final.mp4,Healthy,9,-2.1159405945643956,20.0
video37_final.mp4,Healthy,10,2.9477719213303133,20.0
video37_final.mp4,Healthy,11,0.7518597660299597,20.0
video37_final.mp4,Healthy,12,1.048531908148002,20.0
video37_final.mp4,Healthy,13,-2.438417652913976,20.0
video37_final.mp4,Healthy,14,-0.6602716026601044,20.0
video37_final.mp4,Healthy,15,2.2834927190805367,20.0
video37_final.mp4,Healthy,16,0.046063409053038955,20.0
video37_final.mp4,Healthy,17,-1.269724343659873,20.0
video37_final.mp4,Healthy,18,-2.394161311982361,20.0
video37_final.mp4,Healthy,19,1.0431914033856933,20.0
video37_final.mp4,Healthy,20,-0.8219695154666207,20.0
video37_final.mp4,Healthy,21,0.32149718867248717,20.0
video37_final.mp4,Healthy,22,-0.3300327622412294,20.0
video37_final.mp4,Healthy,23,-1.4439024677341892,20.0
video37_final.mp4,Healthy,24,-2.5952652544027557,20.0
video37_final.mp4,Healthy,25,-2.3370889947808857,20.0
video37_final.mp4,Healthy,26,-2.3406278706997066,20.0
video37_final.mp4,Healthy,27,-1.49322600426056,20.0
video37_final.mp4,Healthy,28,-2.061856227943985,20.0
video37_final.mp4,Healthy,29,-1.9744613570155964,20.0
video37_final.mp4,Healthy,30,2.1592744948257954,20.0
video37_final.mp4,Healthy,31,-0.7203898086815927,20.0
video37_final.mp4,Healthy,32,0.5079304876675561,20.0
video37_final.mp4,Healthy,33,0.8209750878483775,20.0
video37_final.mp4,Healthy,34,1.674981708582854,20.0
video37_final.mp4,Healthy,35,-2.7140409941672883,20.0
video37_final.mp4,Healthy,36,0.2280071944870286,20.0
video37_final.mp4,Healthy,37,2.1849197193797867,20.0
video37_final.mp4,Healthy,38,-1.772144391441998,20.0
video37_final.mp4,Healthy,39,1.5413424245311025,20.0
video37_final.mp4,Healthy,40,-2.2614770838813736,20.0
video37_final.mp4,Healthy,41,-2.7716153428822743,20.0
video37_final.mp4,Healthy,42,-1.7691789637259054,20.0
video37_final.mp4,Healthy,43,-1.584302102388926,20.0
video37_final.mp4,Healthy,44,1.915644415607941,20.0
video37_final.mp4,Healthy,45,-0.7672930838301338,20.0
video37_final.mp4,Healthy,46,1.8469400823885869,20.0
video37_final.mp4,Healthy,47,2.8509123158512995,20.0
video37_final.mp4,Healthy,48,2.54008564457125,20.0
video37_final.mp4,Healthy,49,2.311752211773099,20.0
video37_final.mp4,Healthy,50,1.7376555760491945,20.0
video37_final.mp4,Healthy,51,0.6962491720614963,20.0
video37_final.mp4,Healthy,52,2.8391726248038034,20.0
video37_final.mp4,Healthy,53,-1.2378214705920279,20.0
video37_final.mp4,Healthy,54,-0.0651489695140651,20.0
video37_final.mp4,Healthy,55,2.9486898313748364,20.0
video37_final.mp4,Healthy,56,1.7336239091258885,20.0
video37_final.mp4,Healthy,57,-1.3470674663023123,20.0
video37_final.mp4,Healthy,58,-0.858828909859304,20.0
video37_final.mp4,Healthy,59,1.9491816354766418,20.0
video37_final.mp4,Healthy,60,-2.3240136632946955,20.0
video37_final.mp4,Healthy,61,-1.5210422893512652,20.0
video37_final.mp4,Healthy,62,-2.8700564772259813,20.0
video37_final.mp4,Healthy,63,-2.1618109244489703,20.0
video37_final.mp4,Healthy,64,0.18734723575780146,20.0
video37_final.mp4,Healthy,65,-1.5230853946933711,20.0
video37_final.mp4,Healthy,66,-0.7742804597517214,20.0
video37_final.mp4,Healthy,67,2.0834567644916224,20.0
video37_final.mp4,Healthy,68,-1.960605434038099,20.0
video37_final.mp4,Healthy,69,2.0320411822541167,20.0
video37_final.mp4,Healthy,70,-3.1322689424305126,20.0
video37_final.mp4,Healthy,71,-1.7396465961168905,20.0
video37_final.mp4,Healthy,72,-2.7787268764383195,20.0
video37_final.mp4,Healthy,73,1.4750409969590492,20.0
video37_final.mp4,Healthy,74,0.0851029107352086,20.0
video37_final.mp4,Healthy,75,0.5366373021030166,20.0
video37_final.mp4,Healthy,76,-1.165796537718899,20.0
video37_final.mp4,Healthy,77,-0.9148298232868508,20.0
video37_final.mp4,Healthy,78,0.23168349494887652,20.0
video37_final.mp4,Healthy,79,1.861989765215789,20.0
video37_final.mp4,Healthy,80,0.9511914481533158,20.0
video37_final.mp4,Healthy,81,-2.333910067527294,20.0
video37_final.mp4,Healthy,82,-2.5803744954920114,20.0
video37_final.mp4,Healthy,83,0.41365418378921387,20.0
video37_final.mp4,Healthy,84,0.8478416236472758,20.0
video37_final.mp4,Healthy,85,-2.6033926145014052,20.0
video37_final.mp4,Healthy,86,2.7936193532564455,20.0
video37_final.mp4,Healthy,87,0.15896324935163492,20.0
video37_final.mp4,Healthy,88,-0.31541063398768404,20.0
video37_final.mp4,Healthy,89,-0.9196181321211211,20.0
video37_final.mp4,Healthy,90,-0.5948000901958014,20.0
video37_final.mp4,Healthy,91,-0.24159369306648557,20.0
video37_final.mp4,Healthy,92,-2.9932099398502765,20.0
video37_final.mp4,Healthy,93,1.0091593469545783,20.0
video37_final.mp4,Healthy,94,1.2459347457750922,20.0
video37_final.mp4,Healthy,95,2.289206003031953,20.0
video37_final.mp4,Healthy,96,-2.4609033298794643,20.0
video37_final.mp4,Healthy,97,-2.635669736822054,20.0
video37_final.mp4,Healthy,98,1.8007760325870428,20.0
video37_final.mp4,Healthy,99,-0.9132803578956484,20.0
video37_final.mp4,Healthy,100,-3.0216643988219616,20.0
video42_final.mp4,Healthy,1,0.0,20.0
video42_final.mp4,Healthy,2,1.8396970332074851,20.0
video42_final.mp4,Healthy,3,1.4376523911176937,20.0
video42_final.mp4,Healthy,4,2.4295457139447976,20.0
video42_final.mp4,Healthy,5,-2.7482797081063466,20.0
video42_final.mp4,Healthy,6,0.03619121815172176,20.0
video42_final.mp4,Healthy,7,-0.7292290201703683,20.0
video42_final.mp4,Healthy,8,0.5132039274580733,20.0
video42_final.mp4,Healthy,9,0.7617086398620759,20.0
video42_final.mp4,Healthy,10,-1.3968208485571065,20.0
video42_final.mp4,Healthy,11,0.9790508853399854,20.0
video42_final.mp4,Healthy,12,-2.104646662954916,20.0
video42_final.mp4,Healthy,13,-2.758820391940333,20.0
video42_final.mp4,Healthy,14,-2.017101838825374,20.0
video42_final.mp4,Healthy,15,2.3961921575688194,20.0
video42_final.mp4,Healthy,16,-2.4960908558909622,20.0
video42_final.mp4,Healthy,17,1.035143787612915,20.0
video42_final.mp4,Healthy,18,-0.38242466084022225,20.0
video42_final.mp4,Healthy,19,-2.2568804518664565,20.0
video42_final.mp4,Healthy,20,-2.4476583315208567,20.0
video42_final.mp4,Healthy,21,-0.20875372398019734,20.0
video42_final.mp4,Healthy,22,-0.13986963761518034,20.0
video42_final.mp4,Healthy,23,-3.039138502329741,20.0
video42_final.mp4,Healthy,24,0.6919761518099943,20.0
video42_final.mp4,Healthy,25,-0.6942391159660333,20.0
video42_final.mp4,Healthy,26,2.974954587659,20.0
video42_final.mp4,Healthy,27,-1.4921035282272104,20.0
video42_final.mp4,Healthy,28,-0.42774570944997453,20.0
video42_final.mp4,Healthy,29,-0.10790707834190881,20.0
video42_final.mp4,Healthy,30,-0.11954882828932265,20.0
video42_final.mp4,Healthy,31,-0.8696275159459766,20.0
video42_final.mp4,Healthy,32,-0.13498179808448246,20.0
video42_final.mp4,Healthy,33,-1.0509804206834763,20.0
video42_final.mp4,Healthy,34,0.7567088819268528,20.0
video42_final.mp4,Healthy,35,-0.9512060225283765,20.0
video42_final.mp4,Healthy,36,-3.003066528397543,20.0
video42_final.mp4,Healthy,37,2.893555464071564,20.0
video42_final.mp4,Healthy,38,-2.956451559469678,20.0
video42_final.mp4,Healthy,39,-1.9824748589917303,20.0
video42_final.mp4,Healthy,40,2.7739749342413598,20.0
video42_final.mp4,Healthy,41,1.4959252349714927,20.0
video42_final.mp4,Healthy,42,-0.9852417173125577,20.0
video42_final.mp4,Healthy,43,-0.3018106200212295,20.0
video42_final.mp4,Healthy,44,-2.4003482873066058,20.0
video42_final.mp4,Healthy,45,-0.5287368813903849,20.0
video42_final.mp4,Healthy,46,1.6593706934879282,20.0
video42_final.mp4,Healthy,47,0.6901877064339422,20.0
video42_final.mp4,Healthy,48,-2.5845586194861383,20.0
video42_final.mp4,Healthy,49,1.187333541078576,20.0
video42_final.mp4,Healthy,50,1.257780309521663,20.0
video42_final.mp4,Healthy,51,-2.595456472858122,20.0
video42_final.mp4,Healthy,52,0.7523801066397565,20.0
video42_final.mp4,Healthy,53,-0.21580940421339753,20.0
video42_final.mp4,Healthy,54,0.3813522798278273,20.0
video42_final.mp4,Healthy,55,2.0686718709939727,20.0
video42_final.mp4,Healthy,56,-2.6082302541541775,20.0
video42_final.mp4,Healthy,57,-2.8133630465068626,20.0
video42_final.mp4,Healthy,58,-2.5753657678361908,20.0
video42_final.mp4,Healthy,59,-2.5266041060778646,20.0
video42_final.mp4,Healthy,60,2.6100401334504624,20.0
video42_final.mp4,Healthy,61,2.6933864150262496,20.0
video42_final.mp4,Healthy,62,-1.4955191838639494,20.0
video42_final.mp4,Healthy,63,0.2588419478923216,20.0
video42_final.mp4,Healthy,64,2.237196105022277,20.0
video42_final.mp4,Healthy,65,-1.8724768144035433,20.0
video42_final.mp4,Healthy,66,-2.085602321538499,20.0
video42_final.mp4,Healthy,67,-1.2662225190516923,20.0
video42_final.mp4,Healthy,68,-2.8384331459920653,20.0
video42_final.mp4,Healthy,69,0.26858545270406037,20.0
video42_final.mp4,Healthy,70,2.6038536729696236,20.0
video42_final.mp4,Healthy,71,1.9919344065027935,20.0
video42_final.mp4,Healthy,72,1.408120353964815,20.0
video42_final.mp4,Healthy,73,1.6435649560898655,20.0
video42_final.mp4,Healthy,74,2.039204391050012,20.0
video42_final.mp4,Healthy,75,2.9137879957972226,20.0
video42_final.mp4,Healthy,76,-3.0886910478332434,20.0
video42_final.mp4,Healthy,77,-3.0130420595023883,20.0
video42_final.mp4,Healthy,78,2.452856874869525,20.0
video42_final.mp4,Healthy,79,-1.2844349095970993,20.0
video42_final.mp4,Healthy,80,0.1952654199683957,20.0
video42_final.mp4,Healthy,81,-2.3114524893093074,20.0
video42_final.mp4,Healthy,82,1.5683350384119745,20.0
video42_final.mp4,Healthy,83,-2.001930777229914,20.0
video42_final.mp4,Healthy,84,0.9358241530005471,20.0
video42_final.mp4,Healthy,85,-3.1081837892455315,20.0
video42_final.mp4,Healthy,86,-1.2883781238739727,20.0
video42_final.mp4,Healthy,87,-2.194987038737953,20.0
video42_final.mp4,Healthy,88,1.6917627969690034,20.0
video42_final.mp4,Healthy,89,-2.0651845419552726,20.0
video42_final.mp4,Healthy,90,-1.3499440801327505,20.0
video42_final.mp4,Healthy,91,0.8178812302662442,20.0
video42_final.mp4,Healthy,92,-1.5769187894002268,20.0
video42_final.mp4,Healthy,93,0.45744707069049073,20.0
video42_final.mp4,Healthy,94,-3.1150231492009226,20.0
video42_final.mp4,Healthy,95,1.0303251162197933,20.0
video42_final.mp4,Healthy,96,-2.3092576491832864,20.0
video42_final.mp4,Healthy,97,-0.009588264609770535,20.0
video42_final.mp4,Healthy,98,-0.6528667651948723,20.0
video42_final.mp4,Healthy,99,-2.9497935036020575,20.0
video42_final.mp4,Healthy,100,1.0465945746674243,20.0
video4_final.mp4,Healthy,1,0.0,20.0
video4_final.mp4,Healthy,2,2.593681186818328,20.0
video4_final.mp4,Healthy,3,2.638253545259857,20.0
video4_final.mp4,Healthy,4,1.8604469508347872,20.0
video4_final.mp4,Healthy,5,-2.713995981225565,20.0
video4_final.mp4,Healthy,6,3.0149628578838605,20.0
video4_final.mp4,Healthy,7,0.5309177652115996,20.0
video4_final.mp4,Healthy,8,-2.367176913372283,20.0
video4_final.mp4,Healthy,9,1.2874410009368977,20.0
video4_final.mp4,Healthy,10,-0.07116092579479365,20.0
video4_final.mp4,Healthy,11,0.010684512315556918,20.0
video4_final.mp4,Healthy,12,0.0895585486144493,20.0
video4_final.mp4,Healthy,13,-0.07039375009176177,20.0
video4_final.mp4,Healthy,14,0.1836065109866686,20.0
video4_final.mp4,Healthy,15,0.756329591699268,20.0
video4_final.mp4,Healthy,16,0.6509033455581978,20.0
video4_final.mp4,Healthy,17,0.4725983668185989,20.0
video4_final.mp4,Healthy,18,0.2901446457338679,20.0
video4_final.mp4,Healthy,19,0.8293169630347517,20.0
video4_final.mp4,Healthy,20,-0.8015586272797015,20.0
video4_final.mp4,Healthy,21,-2.0919529037128597,20.0
video4_final.mp4,Healthy,22,1.8801917685329699,20.0
video4_final.mp4,Healthy,23,0.4818551048073656,20.0
video4_final.mp4,Healthy,24,1.335798674529011,20.0
video4_final.mp4,Healthy,25,0.5585121960571146,20.0
video4_final.mp4,Healthy,26,0.5080719718486668,20.0
video4_final.mp4,Healthy,27,-1.861084799265396,20.0
video4_final.mp4,Healthy,28,-2.904776125492777,20.0
video4_final.mp4,Healthy,29,-3.1214309824739113,20.0
video4_final.mp4,Healthy,30,3.1231570154581134,20.0
video4_final.mp4,Healthy,31,-3.01313249478845,20.0
video4_final.mp4,Healthy,32,2.9958117181714514,20.0
video4_final.mp4,Healthy,33,2.802842622961159,20.0
video4_final.mp4,Healthy,34,-3.03419832808261,20.0
video4_final.mp4,Healthy,35,-2.947614009092425,20.0
video4_final.mp4,Healthy,36,-2.7612197311685382,20.0
video4_final.mp4,Healthy,37,-2.7811396736618073,20.0
video4_final.mp4,Healthy,38,-1.8664001860234072,20.0
video4_final.mp4,Healthy,39,-0.9957376355359416,20.0
video4_final.mp4,Healthy,40,-2.0293033916040026,20.0
video4_final.mp4,Healthy,41,-1.6809613806497303,20.0
video4_final.mp4,Healthy,42,-1.9893989168712178,20.0
video4_final.mp4,Healthy,43,-2.5155376925700557,20.0
video4_final.mp4,Healthy,44,2.2711724751377584,20.0
video4_final.mp4,Healthy,45,1.686646118175179,20.0
video4_final.mp4,Healthy,46,1.8999875483058728,20.0
video4_final.mp4,Healthy,47,2.9349510403682095,20.0
video4_final.mp4,Healthy,48,2.3729165551212357,20.0
